config_rounds,config_topics,target_topic,line,recall,hits,total,ttft_ms,prompt_tokens,capsule_tokens,original_tokens
80,8,process_scheduler,C,1.000,5,5,0,764,34,2974
80,12,process_scheduler,A,1.000,5,5,0,3156,0,0
80,12,process_scheduler,B,1.000,5,5,0,3156,0,0
80,12,process_scheduler,C,1.000,5,5,0,780,29,2755
80,12,process_scheduler,A,1.000,5,5,0,3156,0,0
80,12,process_scheduler,B,1.000,5,5,0,3156,0,0
80,12,process_scheduler,C,1.000,5,5,0,780,29,2755
80,12,process_scheduler,A,1.000,5,5,0,3156,0,0
80,12,process_scheduler,B,1.000,5,5,0,3156,0,0
80,12,process_scheduler,C,1.000,5,5,0,780,29,2755
160,4,process_scheduler,A,1.000,5,5,0,7016,0,0
160,4,process_scheduler,B,0.200,1,5,0,3964,0,0
160,4,process_scheduler,C,1.000,5,5,0,1533,34,6132
160,4,process_scheduler,A,1.000,5,5,0,7016,0,0
160,4,process_scheduler,B,0.200,1,5,0,3964,0,0
160,4,process_scheduler,C,1.000,5,5,0,1533,34,6132
160,4,process_scheduler,A,1.000,5,5,0,7016,0,0
160,4,process_scheduler,B,0.200,1,5,0,3964,0,0
160,4,process_scheduler,C,1.000,5,5,0,1533,34,6132
160,8,process_scheduler,A,1.000,5,5,0,6822,0,0
160,8,process_scheduler,B,0.400,2,5,0,3984,0,0
160,8,process_scheduler,C,1.000,5,5,0,1528,34,5962
160,8,process_scheduler,A,1.000,5,5,0,6822,0,0
160,8,process_scheduler,B,0.400,2,5,0,3984,0,0
160,8,process_scheduler,C,1.000,5,5,0,1528,34,5962
160,8,process_scheduler,A,1.000,5,5,0,6822,0,0
160,8,process_scheduler,B,0.400,2,5,0,3984,0,0
160,8,process_scheduler,C,1.000,5,5,0,1528,34,5962
160,12,process_scheduler,A,1.000,5,5,0,6837,0,0
160,12,process_scheduler,B,0.400,2,5,0,3958,0,0
160,12,process_scheduler,C,1.000,5,5,0,1560,39,5975
160,12,process_scheduler,A,1.000,5,5,1,6837,0,0
160,12,process_scheduler,B,0.400,2,5,0,3958,0,0
160,12,process_scheduler,C,1.000,5,5,0,1560,39,5975
160,12,process_scheduler,A,1.000,5,5,0,6837,0,0
160,12,process_scheduler,B,0.400,2,5,0,3958,0,0
160,12,process_scheduler,C,1.000,5,5,0,1560,39,5975
